Hora, ask_id, bid_id, mercado, amount, price
21:45, 38, 12, RUPWUB, 97.4, 87.1
21:45, 1, 48, BANRIN, 92.4, 107.0
21:45, 80, 96, BANNEC, 201.3, 18.9
09:18, 57, 83, SIMKAM, 103.5, 90.5
09:19, 57, 83, SIMKAM, 103.5, 90.5
09:20, 57, 83, SIMKAM, 103.5, 90.5
09:22, 57, 83, SIMKAM, 103.5, 90.5
09:49, 57, 83, SIMKAM, 103.5, 90.5
09:51, 57, 83, SIMKAM, 103.5, 90.5
09:52, 102, 70, RUPBAN, 102.4, 141.0
09:52, 101, 52, RUPBAN, 71.9, 179.1
10:14, 57, 83, SIMKAM, 103.5, 90.5
10:18, 57, 83, SIMKAM, 103.5, 90.5
10:33, 57, 83, SIMKAM, 103.5, 90.5
10:35, 57, 83, SIMKAM, 103.5, 90.5
10:36, 98, 101, BANSIM, 183.4, 98.0
10:56, 57, 83, SIMKAM, 103.5, 90.5
11:09, 57, 83, SIMKAM, 103.5, 90.5
11:11, 57, 83, SIMKAM, 103.5, 90.5
11:11, 57, 83, SIMKAM, 103.5, 90.5
11:11, 57, 83, SIMKAM, 103.5, 90.5
11:12, 98, 101, BANSIM, 150.0, 98.0
12:10, 57, 83, SIMKAM, 103.5, 90.5
12:19, 102, 70, RUPBAN, 102.4, 141.0
12:19, 101, 52, RUPBAN, 71.9, 179.1
12:22, 57, 83, SIMKAM, 103.5, 90.5
12:29, 57, 83, SIMKAM, 103.5, 90.5
12:39, 57, 83, SIMKAM, 103.5, 90.5
12:41, 57, 83, SIMKAM, 103.5, 90.5
14:22, 57, 83, SIMKAM, 103.5, 90.5
14:29, 101, 52, RUPBAN, 71.9, 179.1
10:27, 57, 83, SIMKAM, 103.5, 90.5
10:28, 57, 83, SIMKAM, 103.5, 90.5
10:31, 57, 83, SIMKAM, 103.5, 90.5
10:31, 57, 83, SIMKAM, 103.5, 90.5
10:35, 57, 83, SIMKAM, 103.5, 90.5
10:36, 57, 83, SIMKAM, 103.5, 90.5
10:42, 57, 83, SIMKAM, 103.5, 90.5
10:43, 57, 83, SIMKAM, 103.5, 90.5
10:46, 57, 83, SIMKAM, 103.5, 90.5
10:47, 57, 83, SIMKAM, 103.5, 90.5
10:49, 57, 83, SIMKAM, 103.5, 90.5
10:49, 57, 83, SIMKAM, 103.5, 90.5
10:51, 57, 83, SIMKAM, 103.5, 90.5
10:52, 57, 83, SIMKAM, 103.5, 90.5
11:09, 57, 83, SIMKAM, 103.5, 90.5
11:09, 57, 83, SIMKAM, 103.5, 90.5
16:35, 57, 83, SIMKAM, 103.5, 90.5
16:50, 57, 83, SIMKAM, 103.5, 90.5
16:54, 57, 83, SIMKAM, 103.5, 90.5
17:40, 102, 103, BANDCC, 100, 2
21:56, 57, 83, SIMKAM, 103.5, 90.5
