Hora, username, order_id, mercado, amount, price, tipo
21:45, tcgarrido, 98, RUPWUB, 164.5, 87.1, bid
21:45, ifcarrera, 99, BANRIN, 92.4, 107.0, bid
21:45, nfbalbontin, 100, BANNEC, 71.2, 18.9, bid
09:18, fnquinteros, 100, SIMKAM, 196.1, 90.5, bid
09:19, fnquinteros, 100, SIMKAM, 196.1, 90.5, bid
09:20, fnquinteros, 100, SIMKAM, 196.1, 90.5, bid
09:22, fnquinteros, 100, SIMKAM, 196.1, 90.5, bid
09:49, fnquinteros, 100, SIMKAM, 196.1, 90.5, bid
09:51, fnquinteros, 100, SIMKAM, 196.1, 90.5, bid
09:52, ofvera, 101, RUPBAN, 300, 100, ask
10:14, fnquinteros, 100, SIMKAM, 196.1, 90.5, bid
10:18, fnquinteros, 100, SIMKAM, 196.1, 90.5, bid
10:33, fnquinteros, 100, SIMKAM, 196.1, 90.5, bid
10:35, fnquinteros, 100, SIMKAM, 196.1, 90.5, bid
10:36, ofvera, 101, BANSIM, 200, 100, bid
10:56, fnquinteros, 100, SIMKAM, 196.1, 90.5, bid
11:09, fnquinteros, 100, SIMKAM, 196.1, 90.5, bid
11:11, fnquinteros, 100, SIMKAM, 196.1, 90.5, bid
11:11, fnquinteros, 100, SIMKAM, 196.1, 90.5, bid
11:11, fnquinteros, 100, SIMKAM, 196.1, 90.5, bid
11:12, ofvera, 101, BANSIM, 150, 100, bid
11:12, ofvera, 102, BANSIM, 33.4, 98.0, bid
12:10, fnquinteros, 100, SIMKAM, 196.1, 90.5, bid
12:19, maxam, 101, RUPBAN, 200, 100, ask
12:22, fnquinteros, 100, SIMKAM, 196.1, 90.5, bid
12:29, fnquinteros, 100, SIMKAM, 196.1, 90.5, bid
12:39, fnquinteros, 100, SIMKAM, 196.1, 90.5, bid
12:41, fnquinteros, 100, SIMKAM, 196.1, 90.5, bid
14:22, fnquinteros, 100, SIMKAM, 196.1, 90.5, bid
14:29, vgori, 101, RUPBAN, 10000, 179, ask
10:27, fnquinteros, 100, SIMKAM, 196.1, 90.5, bid
10:28, fnquinteros, 100, SIMKAM, 196.1, 90.5, bid
10:31, fnquinteros, 100, SIMKAM, 196.1, 90.5, bid
10:31, fnquinteros, 100, SIMKAM, 196.1, 90.5, bid
10:35, fnquinteros, 100, SIMKAM, 196.1, 90.5, bid
10:36, fnquinteros, 100, SIMKAM, 196.1, 90.5, bid
10:42, fnquinteros, 100, SIMKAM, 196.1, 90.5, bid
10:43, fnquinteros, 100, SIMKAM, 196.1, 90.5, bid
10:46, fnquinteros, 100, SIMKAM, 196.1, 90.5, bid
10:47, fnquinteros, 100, SIMKAM, 196.1, 90.5, bid
10:49, fnquinteros, 100, SIMKAM, 196.1, 90.5, bid
10:49, fnquinteros, 100, SIMKAM, 196.1, 90.5, bid
10:51, fnquinteros, 100, SIMKAM, 196.1, 90.5, bid
10:52, fnquinteros, 100, SIMKAM, 196.1, 90.5, bid
11:09, fnquinteros, 100, SIMKAM, 196.1, 90.5, bid
11:09, fnquinteros, 100, SIMKAM, 196.1, 90.5, bid
16:35, fnquinteros, 100, SIMKAM, 196.1, 90.5, bid
16:50, fnquinteros, 100, SIMKAM, 196.1, 90.5, bid
16:54, fnquinteros, 100, SIMKAM, 196.1, 90.5, bid
17:15, KnowYourselves, 101, RUPNEC, 400, 400, ask
17:40, ofvera, 102, BANDCC, 100, 2, ask
17:40, KnowYourselves, 103, BANDCC, 100, 2, bid
21:56, fnquinteros, 100, SIMKAM, 196.1, 90.5, bid
