order_id: int;ticket: string;amount: float;price: float;type: string;date_created: string;date_match: string
0;RINBAN;152.4;45.8;ask;1997-10-16;2011-11-22
1;RINBAN;152.4;45.8;bid;1997-06-23;2011-11-22
2;BANWUB;100.8;261.4;ask;1997-09-04;2009-11-11
3;BANWUB;100.8;261.4;bid;1997-09-01;2009-11-11
4;RINKAM;155.0;251.0;bid;1998-06-11;
5;RUPNEC;19.5;176.1;bid;1998-11-19;
6;WUBRUP;163.5;298.8;bid;1999-03-24;2011-12-25
7;WUBRUP;163.5;298.8;ask;1999-01-05;2011-12-25
8;RINBAN;69.2;85.3;bid;1999-03-07;2006-09-27
9;RINBAN;69.2;85.3;ask;1999-03-07;2006-09-27
10;RUPNEC;170.1;234.6;ask;1999-07-16;2008-08-02
11;RUPNEC;170.1;234.6;bid;1999-07-16;2008-08-02
12;NECRIN;205.5;47.8;bid;2000-02-16;
13;RINRUP;233.5;29.0;bid;2000-07-14;
14;RUPBAN;121.9;93.7;bid;2000-08-08;2007-04-19
15;RUPBAN;121.9;93.7;ask;2000-08-08;2007-04-19
16;NECSIM;44.6;8.2;bid;2001-05-25;2011-04-29
17;NECSIM;44.6;8.2;ask;2001-02-19;2011-04-29
18;RINNEC;171.1;157.9;ask;2001-07-27;
19;RUPWUB;70.6;111.9;ask;2001-10-17;2006-04-21
20;RUPWUB;70.6;111.9;bid;2001-08-19;2006-04-21
21;KAMBAN;163.5;138.4;bid;2002-04-18;2006-08-21
22;KAMBAN;163.5;138.4;ask;2001-09-13;2006-08-21
23;RUPRIN;32.6;121.2;bid;2001-12-19;
24;SIMWUB;81.1;192.3;bid;2002-02-03;2011-11-17
25;SIMWUB;81.1;192.3;ask;2002-02-03;2011-11-17
26;WUBRUP;122.8;113.1;bid;2002-10-07;2004-01-12
27;WUBRUP;122.8;113.1;ask;2002-04-28;2004-01-12
28;RINSIM;115.0;119.0;bid;2002-07-23;2011-11-24
29;RINSIM;115.0;119.0;ask;2002-07-23;2011-11-24
30;RINRUP;276.0;102.2;bid;2002-11-02;
31;SIMRIN;131.3;298.6;ask;2003-03-04;
32;NECWUB;120.3;59.3;bid;2003-05-13;2003-06-27
33;NECWUB;120.3;59.3;ask;2003-04-07;2003-06-27
34;RINKAM;52.2;105.8;bid;2003-04-14;
35;WUBNEC;173.4;23.4;ask;2003-10-09;2014-03-06
36;WUBNEC;173.4;23.4;bid;2003-09-08;2014-03-06
37;RINBAN;130.0;244.4;ask;2004-03-24;2014-08-30
38;RINBAN;130.0;244.4;bid;2004-03-24;2014-08-30
39;NECSIM;126.3;272.7;ask;2004-06-21;
40;SIMRUP;123.4;192.1;ask;2004-07-30;
41;RINKAM;90.3;145.3;bid;2004-08-19;
42;SIMRUP;12.1;233.6;bid;2004-12-08;2012-10-05
43;SIMRUP;12.1;233.6;ask;2004-09-27;2012-10-05
44;RUPNEC;138.2;270.1;ask;2005-02-18;
45;BANWUB;224.9;263.9;bid;2005-02-26;2017-06-02
46;BANWUB;224.9;263.9;ask;2005-02-26;2017-06-02
47;RINWUB;182.0;9.4;ask;2005-10-04;
48;SIMWUB;201.1;272.2;ask;2005-05-12;2017-04-26
49;SIMWUB;201.1;272.2;bid;2005-05-12;2017-04-26
50;RUPNEC;164.1;46.0;ask;2005-11-27;2015-02-05
51;RUPNEC;164.1;46.0;bid;2005-06-24;2015-02-05
52;RUPBAN;71.9;179.1;bid;2006-01-02;
53;KAMBAN;4.0;157.8;ask;2006-03-15;
54;SIMWUB;110.4;169.0;ask;2006-09-28;
55;RUPBAN;38.8;272.3;ask;2006-08-17;2008-06-10
56;RUPBAN;38.8;272.3;bid;2006-08-17;2008-06-10
57;SIMKAM;299.6;90.5;ask;2006-09-27;
58;KAMBAN;9.5;275.1;ask;2007-03-23;
59;RINKAM;18.7;230.6;bid;2007-01-21;2016-10-18
60;RINKAM;18.7;230.6;ask;2007-01-21;2016-10-18
61;RUPWUB;185.1;184.0;ask;2007-02-08;2013-12-12
62;RUPWUB;185.1;184.0;bid;2007-02-07;2013-12-12
63;KAMRUP;2.2;224.0;bid;2007-06-29;
64;BANSIM;48.1;36.1;ask;2007-08-16;2010-09-11
65;BANSIM;48.1;36.1;bid;2007-05-16;2010-09-11
66;NECRIN;38.7;83.7;bid;2007-09-22;2010-10-22
67;NECRIN;38.7;83.7;ask;2007-09-22;2010-10-22
68;RUPKAM;225.1;204.1;ask;2007-09-26;2008-05-25
69;RUPKAM;225.1;204.1;bid;2007-09-26;2008-05-25
70;RUPBAN;102.4;141.0;bid;2008-01-26;
71;WUBRUP;134.3;66.3;bid;2008-03-13;
72;WUBKAM;139.2;124.3;bid;2008-03-26;
73;NECBAN;262.3;140.9;ask;2008-06-08;2015-04-28
74;NECBAN;262.3;140.9;bid;2008-06-08;2015-04-28
75;RINBAN;114.4;162.6;ask;2008-06-09;2008-08-10
76;RINBAN;114.4;162.6;bid;2008-06-09;2008-08-10
77;WUBSIM;233.5;141.6;bid;2008-10-12;2014-02-08
78;WUBSIM;233.5;141.6;ask;2008-09-11;2014-02-08
79;WUBBAN;75.8;254.2;ask;2009-02-05;2014-10-28
80;WUBBAN;75.8;254.2;bid;2008-12-21;2014-10-28
81;RINRUP;245.6;21.7;ask;2009-04-25;2014-05-06
82;RINRUP;245.6;21.7;bid;2009-04-25;2014-05-06
83;SIMKAM;103.5;282.5;bid;2009-09-20;
84;NECKAM;182.3;231.9;ask;2009-08-07;
85;KAMSIM;186.0;295.4;ask;2009-09-03;2012-11-12
86;KAMSIM;186.0;295.4;bid;2009-09-03;2012-11-12
87;SIMRIN;14.1;268.0;ask;2009-12-11;2010-05-28
88;SIMRIN;14.1;268.0;bid;2009-09-20;2010-05-28
89;KAMRIN;7.7;269.7;bid;2009-10-06;2016-11-08
90;KAMRIN;7.7;269.7;ask;2009-10-06;2016-11-08
91;BANRIN;93.6;166.6;bid;2010-02-27;2014-01-10
92;BANRIN;93.6;166.6;ask;2010-01-12;2014-01-10
93;SIMNEC;57.6;299.7;ask;2010-05-30;2011-07-30
94;SIMNEC;57.6;299.7;bid;2010-04-04;2011-07-30
95;NECRIN;67.5;243.9;ask;2010-06-08;2017-07-09
96;NECRIN;67.5;243.9;bid;2010-05-19;2017-07-09
97;RINWUB;137.1;207.2;ask;2010-08-26;
98;BANSIM;183.4;98.0;ask;2010-08-17;
99;SIMRUP;215.7;296.0;ask;2010-11-05;
